question_title,answer_url,question_url,author_name,author_url,fans_count,created_time,updated_time,comment_count,voteup_count,content,author_ip
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833529081,https://www.zhihu.com/question/575643737,月光抚麦穗,https://www.zhihu.com/people/qing-chun-wu-hui-wang-shi,33,2023-01-07T01:25:48.000Z,2023-01-07T01:25:48.000Z,0,0,昨日，与两三好友聊天，聊到一个问题时，突然发现自己控制不住的一种情绪从心底涌了上来，原以为自己已经放下了，也不在乎了，但事实上，人永远没法预测自己的情绪下一秒会是怎样的，即便是情绪管理大师，也不是什么神仙一样的人物，也会有情绪的波动。在我看来情绪是一个很有趣的伙伴，时而激情，时而愤怒，就像是催化剂。我们很多人一辈子都在学习如何闭嘴，如何管理情绪， 但最重要的却是我们要学会面对自己，包容自己，原谅自己，人都不是圣人，都或多或少有些缺点， 接受这些缺点，也就意味着自己的成长和强大。以前小时候，觉得绝对力量是最强大的武器，但随着阅历的增加，最强大的是人心，最脆弱的也是人心。脆弱到一句话就可以让一个强壮的人伤心难过很久，强大到充满着自信和希望。做事先做人，做人先修心。职场中，有形形色色的人，不同的人有不同的特点，有些人一辈子都不会明白，稀里糊涂的就成了自己最不想成为的样子，有些人看似成为了别人眼中的成功人士，但大概率这成功人士的快乐或许少了一些。人是非常现实的，越是竞争严酷的地方，越是现实。认清了这个问题，也是一种成熟的表现。浑浑噩噩的写了点感想，没什么初衷，就是想留下一段文字的记忆，也挺好。做自己的伯乐。,IP 属地北京
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833467762,https://www.zhihu.com/question/575643737,颜子玉,https://www.zhihu.com/people/yan-zi-yu-96,30,2023-01-07T00:28:21.000Z,2023-01-07T00:28:51.000Z,0,0,倒也不用批评普通人谄媚、拜金。对于有钱人来说，即便是金融机构，也倾向于给他们额度更高，利息更低的贷款，他们的出身决定了他们就是比普通人有更大的信用。,IP 属地黑龙江
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833418969,https://www.zhihu.com/question/575643737,雨女无瓜,https://www.zhihu.com/people/yu-nu-wu-gua-12-98,33,2023-01-06T22:51:57.000Z,2023-01-06T22:51:57.000Z,0,0,为什么我看到这个视频的第一个想法是王侯将相宁有种乎,IP 属地山东
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833411340,https://www.zhihu.com/question/575643737,LLLL,https://www.zhihu.com/people/llll-64-76-40,15,2023-01-06T22:19:02.000Z,2023-01-06T22:19:02.000Z,0,0,需要对当代年轻人加强政治教育和历史教育，天生自带的奴性，羡慕着羡慕着就不由自主下跪了，什么玩意儿？不得不说，现在抖音微博很多博主都喜欢灌输一些白左的价值观，一堆人身为无产阶级幻想着资本家的生活，又嫌弃自己的身份，真是讽刺又愚蠢……对于国内一些带着白左思想又无法脱离无产阶级的人们，你们别忘了当初是谁建立的国家与社会，是上上万的无产阶级，这帮抱怨世界不公父母没钱的，身为他们的后代就这么丢人？,IP 属地江苏
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833358279,https://www.zhihu.com/question/575643737,灰金属,https://www.zhihu.com/people/hui-jin-shu-35,752,2023-01-06T18:25:50.000Z,2023-01-06T18:25:50.000Z,0,0,屋子里有一只大象，你不敢看它你就别过头，还拿一个眼罩把自己眼睛蒙了。现在那只大象发情了，它在屋子里撒欢。我被它烦得够呛，又整不死它，气急败坏地把你的眼罩摘了扔地上踩了两脚。你也很气，问我是不是有病？然后递给我一个新眼罩，告诉我不戴上就特么一枪打死我。我突然好想问你，你都有办法整死我，你咋不朝大象开枪啊？,IP 属地黑龙江
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833347266,https://www.zhihu.com/question/575643737,匿名用户,https://www.zhihu.com/people/,0,2023-01-06T18:01:07.000Z,2023-01-06T18:01:07.000Z,0,0,现在的现实人生来就是不平等的，有的人出生在罗马有的人一辈子是骡马，如何看待，怎么看都没用，人家有钱有势就是少爷，赤裸裸的现实罢了,IP 属地黑龙江
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833287789,https://www.zhihu.com/question/575643737,三国守望者,https://www.zhihu.com/people/qin-feng-38-59,43,2023-01-06T16:32:31.000Z,2023-01-06T16:32:31.000Z,0,0,我终于知道为什么sm会有市场了,IP 属地福建
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833099263,https://www.zhihu.com/question/575643737,匿名用户,https://www.zhihu.com/people/,0,2023-01-06T13:51:13.000Z,2023-01-06T13:51:13.000Z,0,0,怎么大惊小怪的，万柳书院少爷及其拥趸跟王思聪极其拥趸就是一回事，你看看知乎王思聪话题下面有多少跪舔的，你要说王思聪不好，一群人就会骂你仇富。,IP 属地福建
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833078025,https://www.zhihu.com/question/575643737,星之所在,https://www.zhihu.com/people/xing-zhi-suo-zai-24-36,144,2023-01-06T13:34:47.000Z,2023-01-06T13:34:47.000Z,0,0,京圈少爷？！呵呵，不知道少爷们除了豪宅和奢侈品之外头上还有没有通天纹，感觉现在的满清余毒又要卷土重来了！,IP 属地江苏
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833075487,https://www.zhihu.com/question/575643737,理查德,https://www.zhihu.com/people/li-cha-de-26-52,0,2023-01-06T13:32:27.000Z,2023-01-06T14:08:31.000Z,0,0,每当你想要赞扬别人时，你要知道，这世上总有一些人，都拥有着你所没有的那些优越条件。,IP 属地北京
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2833013478,https://www.zhihu.com/question/575643737,潮共,https://www.zhihu.com/people/jie-tou-punk,3,2023-01-06T12:44:05.000Z,2023-01-06T12:44:05.000Z,0,0,答案是从明朝马铃薯传入中国到人类开始参与疯狂星期四的距离，是我和苏炳添绕着地球赛跑他超过我的距离。总而言之，除了互联网让我们认识了这号人之外，我们大部分人究其一生也不会和他们有什么交集，我们各在各的人生轨迹上互不影响。也许很多人发现了在互联网时代，名权钱如果拥有一样，那获得其他两样简直轻而易举。流量涌向了从小到大都不缺乏关注的人，财富也流向了不缺少它的人。不过更值得注意的是网友们的反应，评论出现了两种声音，一种“世界上多我一个有钱人会死吗”的声音，很多人也自嘲为老奴，虽然看似是对于自己无力改变命运的玩笑，不过在我看来不要在这种声音中迷失，看多了互联网的满分答案，而忘记自己的标准答案。看似是慕强其实是对人生目标定义过于狭隘，也许我们活着并不是为了成为各种加成集于一身的万众瞩目的焦点呢，我们的注意力也大可不必一味放在金字塔尖的人身上，回到自己身上相信平淡的生活里有剥夺也有馈赠，失之东隅，收之桑榆。另一种声音是“无所谓，我会仇富”，这种声音需要警惕，如果一种声音大了起来就容易被当成正确的。在信息透明的时代，很多人看到了另一种生活，我们脚踩在土地上但是看到了云端的生活，很容易滋生一种错误的心态，把本不属于自己、需要自己努力去得到的东西当作本就属于自己、不努力也能获得的东西。陷入和别人比较的陷阱是很危险的，宁可平凡，也不能扭曲。另外，抖音上还流行一种用物质衡量幸福的价值观，本质都是太过关注别人而忘了幸福的标准因人而异，鞋子合不合脚只有自己知道。“我看看谁还没有收到秋天的第一杯奶茶、冬天的十根烤肠”“爱ta就给ta买xx”，紧跟时事参与热闹的氛围无可厚非，但是因此给感情加上一个人为赋予的标准很容易让人动摇，一个具备爱的能力的人不会要求自己的伴侣做到“别人有的你都要有”，没得到别人拥有的就是“不幸福”或者“不合格”。真正稳固的感情不会因为某个特定的标准而动摇，内心稳定的人也不会因为没人发红包就陷入自我怀疑。归根到底，也许在看过了别人的生活后会有巨大的无力感和落差感，希望我们都能有向上生长的勇气，坦坦荡荡地立在风里，不必因为他人的跑姿，而忘了自己如何行走。来源于公众号：请为我留住日落《万柳书院的少爷，距离我们有多远？》,IP 属地山东
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2832997552,https://www.zhihu.com/question/575643737,宗泽,https://www.zhihu.com/people/51-41-95-37,0,2023-01-06T12:32:08.000Z,2023-01-06T12:32:08.000Z,0,0,首先吧，有钱不是原罪，人家倒也没有非要赚取流量。但一群人搁哪一口一个少爷的叫着，给地主干活的农民还知道抗争呢，那群人放到近代那就是反革命，新中国成立多长时间了？还有这种人，到死也不改的奴性是吧。一会儿要到缅北给哥哥当公主，一会又吵吵到卡塔尔当王妃，现在又要给喻少当奴才，也就敢在网上这么说了，你给你家长辈说出来不得气死。,IP 属地河北
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2832964941,https://www.zhihu.com/question/575643737,小学,https://www.zhihu.com/people/xiao-xue-34-30,569,2023-01-06T12:05:00.000Z,2023-01-06T12:08:34.000Z,0,0,你给我想个办法，让我也买得起齐白石的真迹还有22万一平的房子。如果你想不出办法，就不要在那边影响大家玩梗。我是真的希望那些说自己奴才的人，不是在玩梗，而是真的卑躬屈膝，这样只要我们稍加教育，他们也可以变成勤劳的打工人。然而，大家都清楚，他们确实是在玩梗，勤劳也很难致富，至少你24*7也买不起齐白石真迹,IP 属地福建
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2832941285,https://www.zhihu.com/question/575643737,不管了就叫这个吧,https://www.zhihu.com/people/26-40-68-70,0,2023-01-06T11:45:42.000Z,2023-01-06T11:45:42.000Z,0,0,为什么都那么喜欢说自己是奴婢奴才啊…就算是开玩笑的话也不用贬低自己吧，笑话一过，不觉得尴尬吗……另外吧，我联想到，为什么谷圣、石油王子有极端的狂热粉，这其实和万柳少爷事件也有共通之处吧……,IP 属地河北
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2832934173,https://www.zhihu.com/question/575643737,碎给星河皓月,https://www.zhihu.com/people/sen-lin-mi-liao-lu-25-60,0,2023-01-06T11:39:53.000Z,2023-01-06T11:39:53.000Z,0,0,我是一个不看某音的人，这件事情其实是在朋友的口中听到，去了解了才知道的。关于这个视频，我没有看任何解读时的第一感受，就是一个没露脸的大帅哥秀他的腿部肌肉和胯下运球的技术，如果是一个颜值网红的话也不稀奇，毕竟很多男博主都可以做到这个。（悄咪咪说一句，虽然我没有他那样式儿的腿部肌肉，但胯下运球我还是会的）所以我就非常疑惑，这样的视频怎么会上热搜呢？于是我退出那个视频，点开了yxh的解说版，原来火的不是他和他秀的腿部肌肉以及他的胯下运球，而是“万柳书院”“齐白石的真迹”。但是，我还是很难理解这个视频火的原因，当今社会，虽然很多人都喜欢拜金，但是像这种，自己拿不到别人的一分钱的，我就不会明白为什么要“拜”这位未露面的少爷。其实说到底，大家如果是跟风凑个热闹，对自己不会有什么影响，顶天了酸一下，抱怨一下自己为什么没有那么好的出身。但人家少爷还要花钱降热搜，估计还免不了被总裁老爹训斥一顿。但是在我的印象里，有钱人一般都是财不外露的那种，如果他特意在视频中加上地址，我就不免会怀疑他的真实目的是什么了……,IP 属地湖北
如何看待万柳书院所谓少爷及其拥趸？,https://www.zhihu.com/question/575643737/answer/2832918512,https://www.zhihu.com/question/575643737,糖小配杏仁,https://www.zhihu.com/people/43-61-90-44,15,2023-01-06T11:26:49.000Z,2023-01-06T11:32:25.000Z,0,0,豪门少爷没有露脸，直接在短视频平台发了乱打篮球的视频，就火爆全网，我年少无知时期看过的无脑玛丽苏龙傲天小说都不敢那么写。 不过，我觉得 喻 少才是最绝望的了，就想跟风拍个变装视频，直接被一群坐地拍暖的强行绑架到风口浪尖haha， 还要被这群人精神污染，最后莫名其妙成为媚富的典型案例。 故事的最后，羊毛月得了流量，16得了名利，只有喻少最惨，得了三封情书，花了18万下降热度，得到了一辈子朋友的嘲笑。 还是个孩子啊，跟我同岁，好惨！ 据说他的手机已经被父母没收，朋友还在给他念网上那些人给他写的手写情书，人现在还在被关小黑屋中，不敢出门,IP 属地广东
